state,date,race_eth,case_rate
Ohio,12/6/2020,Black,3862.727633
Ohio,12/6/2020,Asian,2795.491378
Ohio,12/6/2020,AIAN,2450.730547
Ohio,12/6/2020,Hispanic,3646.578512
Ohio,12/9/2020,NHPI,8153.204399
Ohio,12/9/2020,White,3126.985554
Ohio,12/9/2020,Black,4093.07784
Ohio,12/9/2020,Asian,2938.980644
Ohio,12/9/2020,AIAN,2620.625212
Ohio,12/9/2020,Hispanic,3830.928444
Ohio,12/13/2020,NHPI,8627.227911
Ohio,12/13/2020,White,3360.750689
Ohio,12/13/2020,Black,4360.502163
Ohio,12/13/2020,Asian,3100.679207
Ohio,12/13/2020,AIAN,2849.983011
Ohio,12/13/2020,Hispanic,4038.589445
Ohio,12/16/2020,NHPI,8854.759196
Ohio,12/16/2020,White,3493.30611
Ohio,12/16/2020,Black,4491.624589
Ohio,12/16/2020,Asian,3197.916856
Ohio,12/16/2020,AIAN,2922.188243
Ohio,12/16/2020,Hispanic,4160.491372
Ohio,12/20/2020,NHPI,9328.782708
Ohio,12/20/2020,White,3702.411493
Ohio,12/20/2020,Black,4700.098342
Ohio,12/20/2020,Asian,3327.567056
Ohio,12/20/2020,AIAN,3104.825008
Ohio,12/20/2020,Hispanic,4337.997686
Ohio,12/23/2020,NHPI,9461.509291
Ohio,12/23/2020,White,3856.400057
Ohio,12/23/2020,Black,4837.013598
Ohio,12/23/2020,Asian,3428.082379
Ohio,12/23/2020,AIAN,3189.772341
Ohio,12/23/2020,Hispanic,4473.372984
Ohio,12/27/2020,NHPI,9897.610922
Ohio,12/27/2020,White,4006.040634
Ohio,12/27/2020,Black,4983.810742
Ohio,12/27/2020,Asian,3513.666078
Ohio,12/27/2020,AIAN,3300.203874
Ohio,12/27/2020,Hispanic,4610.886911
Ohio,12/30/2020,NHPI,10068.25939
Ohio,12/30/2020,White,4145.95907
Ohio,12/30/2020,Black,5101.43928
Ohio,12/30/2020,Asian,3617.094889
Ohio,12/30/2020,AIAN,3346.924907
Ohio,12/30/2020,Hispanic,4739.204729
Ohio,1/3/2021,NHPI,10257.86879
Ohio,1/3/2021,White,4327.347358
Ohio,1/3/2021,Black,5101.43928
Ohio,1/3/2021,Asian,3722.708815
Ohio,1/3/2021,AIAN,3448.861706
Ohio,1/3/2021,Hispanic,4904.734714
Ohio,1/6/2021,NHPI,10561.24384
Ohio,1/6/2021,White,4478.670003
Ohio,1/6/2021,Black,5383.516057
Ohio,1/6/2021,Asian,3810.47763
Ohio,1/6/2021,AIAN,3584.777438
Ohio,1/6/2021,Hispanic,5034.335709
Ohio,1/10/2021,NHPI,10883.57983
Ohio,1/10/2021,White,4691.996424
Ohio,1/10/2021,Black,5565.274638
Ohio,1/10/2021,Asian,3936.121784
Ohio,1/10/2021,AIAN,3665.477404
Ohio,1/10/2021,Hispanic,5222.107449
Ohio,1/13/2021,NHPI,11130.07205
Ohio,1/13/2021,White,4847.275632
Ohio,1/13/2021,Black,5715.479329
