state,date,race_eth,case_rate
Alaska,3/7/2021,AIAN,10591.63609
Alaska,3/7/2021,Hispanic,6083.961331
Alaska,4/3/2021,NHPI,15983.06964
Alaska,4/3/2021,White,4205.453295
Alaska,4/3/2021,Black,6549.598687
Alaska,4/3/2021,Asian,5519.941389
Alaska,4/3/2021,AIAN,11068.5107
Alaska,4/3/2021,Hispanic,6049.706935
Alaska,4/21/2021,NHPI,16517.1823
Alaska,4/21/2021,White,4435.352544
Alaska,4/21/2021,Black,6771.318345
Alaska,4/21/2021,Asian,5682.49462
Alaska,4/21/2021,AIAN,11472.68573
Alaska,4/21/2021,Hispanic,6186.724519
Alaska,4/29/2021,NHPI,16799.35503
Alaska,4/29/2021,White,4527.525113
Alaska,4/29/2021,Black,6935.390892
Alaska,4/29/2021,Asian,5719.126334
Alaska,4/29/2021,AIAN,11614.623
Alaska,4/29/2021,Hispanic,6287.584684
Alaska,5/7/2021,NHPI,17111.76056
Alaska,5/7/2021,White,4644.603434
Alaska,5/7/2021,Black,7068.422686
Alaska,5/7/2021,Asian,5790.100279
Alaska,5/7/2021,AIAN,11888.11189
Alaska,5/7/2021,Hispanic,6373.220674
Alaska,5/14/2021,NHPI,17303.23491
Alaska,5/14/2021,White,4696.117896
Alaska,5/14/2021,Black,7148.241763
Alaska,5/14/2021,Asian,5861.074225
Alaska,5/14/2021,AIAN,11972.92806
Alaska,5/14/2021,Hispanic,6434.117378
Alaska,6/18/2021,NHPI,17555.17485
Alaska,6/18/2021,White,4760.617407
Alaska,6/18/2021,Black,7254.667199
Alaska,6/18/2021,Asian,5936.627135
Alaska,6/18/2021,AIAN,12107.07609
Alaska,6/18/2021,Hispanic,6508.335236
Alaska,6/25/2021,NHPI,17555.17485
Alaska,6/25/2021,White,4760.617407
Alaska,6/25/2021,Black,7254.667199
Alaska,6/25/2021,Asian,5936.627135
Alaska,6/25/2021,AIAN,12107.07609
Alaska,6/25/2021,Hispanic,6508.335236
Alaska,7/14/2021,NHPI,17555.17485
Alaska,7/14/2021,White,4760.617407
Alaska,7/14/2021,Black,7254.667199
Alaska,7/14/2021,Asian,5936.627135
Alaska,7/14/2021,AIAN,12107.07609
Alaska,7/14/2021,Hispanic,6508.335236
Alaska,8/26/2021,NHPI,20880.78202
Alaska,8/26/2021,White,5822.837084
Alaska,8/26/2021,Black,8460.822136
Alaska,8/26/2021,Asian,6932.551857
Alaska,8/26/2021,AIAN,14440.38635
Alaska,8/26/2021,Hispanic,7731.978382
Alaska,9/11/2021,NHPI,22553.66321
Alaska,9/11/2021,White,6640.043766
Alaska,9/11/2021,Black,9214.668973
Alaska,9/11/2021,Asian,7509.501351
Alaska,9/11/2021,AIAN,16694.07325
Alaska,9/11/2021,Hispanic,8363.781685
