state,date,race_eth,case_rate
Hawaii,10/18/2021,Hispanic,0
Hawaii,11/5/2021,NHPI,6274.03257
Hawaii,11/5/2021,White,3356.574085
Hawaii,11/5/2021,Black,6347.732422
Hawaii,11/5/2021,Asian,3263.891297
Hawaii,11/5/2021,AIAN,0
Hawaii,11/5/2021,Hispanic,0
Hawaii,11/19/2021,NHPI,6497.421032
Hawaii,11/19/2021,White,3430.721753
Hawaii,11/19/2021,Black,6444.304127
Hawaii,11/19/2021,Asian,3332.706633
Hawaii,11/19/2021,AIAN,0
Hawaii,11/19/2021,Hispanic,0
Hawaii,12/10/2021,NHPI,6790.952908
Hawaii,12/10/2021,White,3565.242621
Hawaii,12/10/2021,Black,6585.447387
Hawaii,12/10/2021,Asian,3410.283603
Hawaii,12/10/2021,AIAN,0
Hawaii,12/10/2021,Hispanic,0
Hawaii,12/25/2021,NHPI,7045.891821
Hawaii,12/25/2021,White,3983.458915
Hawaii,12/25/2021,Black,7350.59243
Hawaii,12/25/2021,Asian,3616.72961
Hawaii,12/25/2021,AIAN,0
Hawaii,12/25/2021,Hispanic,0
Hawaii,1/14/2022,NHPI,7980.573937
Hawaii,1/14/2022,White,6389.594708
Hawaii,1/14/2022,Black,11986.03425
Hawaii,1/14/2022,Asian,4430.466393
Hawaii,1/14/2022,AIAN,0
Hawaii,1/14/2022,Hispanic,0
Hawaii,1/27/2022,NHPI,8679.191069
Hawaii,1/27/2022,White,8840.570791
Hawaii,1/27/2022,Black,16268.61791
Hawaii,1/27/2022,Asian,4886.436443
Hawaii,1/27/2022,AIAN,0
Hawaii,1/27/2022,Hispanic,0
Hawaii,2/11/2022,NHPI,9285.973853
Hawaii,2/11/2022,White,9724.774406
Hawaii,2/11/2022,Black,17661.47903
Hawaii,2/11/2022,Asian,5411.221828
Hawaii,2/11/2022,AIAN,0
Hawaii,2/11/2022,Hispanic,0
Hawaii,2/24/2022,NHPI,9630.211811
Hawaii,2/24/2022,White,10079.39369
Hawaii,2/24/2022,Black,18304.0523
Hawaii,2/24/2022,Asian,5684.840365
Hawaii,2/24/2022,AIAN,0
Hawaii,2/24/2022,Hispanic,0
Hawaii,3/10/2022,NHPI,9758.103818
Hawaii,3/10/2022,White,10172.59115
Hawaii,3/10/2022,Black,18545.48156
Hawaii,3/10/2022,Asian,5773.551912
Hawaii,3/10/2022,AIAN,0
Hawaii,3/10/2022,Hispanic,0
