state,date,race_eth,case_rate
Arkansas,6/18/2021,Black,12193.34799
Arkansas,6/18/2021,Asian,7161.769174
Arkansas,6/18/2021,AIAN,6970.260223
Arkansas,6/18/2021,Hispanic,16210.32028
Arkansas,6/25/2021,NHPI,27281.93936
Arkansas,6/25/2021,White,10142.46097
Arkansas,6/25/2021,Black,12278.91535
Arkansas,6/25/2021,Asian,7161.769174
Arkansas,6/25/2021,AIAN,6970.260223
Arkansas,6/25/2021,Hispanic,16253.43284
Arkansas,7/14/2021,NHPI,27281.93936
Arkansas,7/14/2021,White,10388.67915
Arkansas,7/14/2021,Black,12578.40109
Arkansas,7/14/2021,Asian,7378.792482
Arkansas,7/14/2021,AIAN,7551.115242
Arkansas,7/14/2021,Hispanic,16468.99561
Arkansas,8/26/2021,NHPI,30399.87528
Arkansas,8/26/2021,White,12738.55085
Arkansas,8/26/2021,Black,15038.46253
Arkansas,8/26/2021,Asian,8463.909024
Arkansas,8/26/2021,AIAN,8712.825279
Arkansas,8/26/2021,Hispanic,18279.72287
Arkansas,9/11/2021,NHPI,31179.35926
Arkansas,9/11/2021,White,13585.19581
Arkansas,9/11/2021,Black,15829.96055
Arkansas,9/11/2021,Asian,8897.95564
Arkansas,9/11/2021,AIAN,9293.680297
Arkansas,9/11/2021,Hispanic,18969.52374
Arkansas,10/4/2021,NHPI,31958.84325
Arkansas,10/4/2021,White,14310.89148
Arkansas,10/4/2021,Black,16450.32387
Arkansas,10/4/2021,Asian,9114.978949
Arkansas,10/4/2021,AIAN,9874.535316
Arkansas,10/4/2021,Hispanic,19573.09949
Arkansas,10/18/2021,NHPI,31958.84325
Arkansas,10/18/2021,White,14595.98621
Arkansas,10/18/2021,Black,16664.24226
Arkansas,10/18/2021,Asian,9332.002257
Arkansas,10/18/2021,AIAN,9874.535316
Arkansas,10/18/2021,Hispanic,19788.66226
Arkansas,11/5/2021,NHPI,32738.32723
Arkansas,11/5/2021,White,14894.03979
Arkansas,11/5/2021,Black,16856.76881
Arkansas,11/5/2021,Asian,9549.025565
Arkansas,11/5/2021,AIAN,9874.535316
Arkansas,11/5/2021,Hispanic,20047.33758
Arkansas,11/19/2021,NHPI,32738.32723
Arkansas,11/19/2021,White,15122.9795
Arkansas,11/19/2021,Black,17006.51168
Arkansas,11/19/2021,Asian,9766.048874
Arkansas,11/19/2021,AIAN,9874.535316
Arkansas,11/19/2021,Hispanic,20219.7878
Arkansas,12/10/2021,NHPI,32738.32723
Arkansas,12/10/2021,White,16306.55459
Arkansas,12/10/2021,Black,18097.49544
Arkansas,12/10/2021,Asian,10200.09549
Arkansas,12/10/2021,AIAN,11036.24535
Arkansas,12/10/2021,Hispanic,20219.7878
Arkansas,12/25/2021,NHPI,32738.32723
Arkansas,12/25/2021,White,16608.92778
Arkansas,12/25/2021,Black,18396.98118
Arkansas,12/25/2021,Asian,10200.09549
Arkansas,12/25/2021,AIAN,11036.24535
Arkansas,12/25/2021,Hispanic,21901.1774
Arkansas,1/14/2022,NHPI,35856.26315
Arkansas,1/14/2022,White,18954.47987
Arkansas,1/14/2022,Black,23466.84693
Arkansas,1/14/2022,Asian,13021.3985
Arkansas,1/14/2022,AIAN,12778.81041
Arkansas,1/14/2022,Hispanic,23970.57999
Arkansas,1/27/2022,NHPI,38974.19908
Arkansas,1/27/2022,White,21459.8578
Arkansas,1/27/2022,Black,26290.56962
Arkansas,1/27/2022,Asian,15191.63158
Arkansas,1/27/2022,AIAN,15102.23048
Arkansas,1/27/2022,Hispanic,26341.77046
Arkansas,2/11/2022,NHPI,39753.68306
Arkansas,2/11/2022,White,22535.44246
Arkansas,2/11/2022,Black,27167.635
Arkansas,2/11/2022,Asian,16059.72481
Arkansas,2/11/2022,AIAN,16263.94052
Arkansas,2/11/2022,Hispanic,27160.90899
Arkansas,2/24/2022,NHPI,40533.16704
Arkansas,2/24/2022,White,22863.73336
Arkansas,2/24/2022,Black,27467.12074
Arkansas,2/24/2022,Asian,16493.77143
Arkansas,2/24/2022,AIAN,16844.79554
Arkansas,2/24/2022,Hispanic,27376.47175
Arkansas,3/10/2022,NHPI,40533.16704
Arkansas,3/10/2022,White,23075.3946
Arkansas,3/10/2022,Black,27638.25545
Arkansas,3/10/2022,Asian,16493.77143
Arkansas,3/10/2022,AIAN,16844.79554
Arkansas,3/10/2022,Hispanic,27419.58431
