state,date,race_eth,case_rate
Washington,12/25/2021,NHPI,23430.8622
Washington,12/25/2021,White,6764.817625
Washington,12/25/2021,Black,10811.18186
Washington,12/25/2021,Asian,5001.846804
Washington,12/25/2021,AIAN,9769.738742
Washington,12/25/2021,Hispanic,13897.83236
Washington,1/14/2022,NHPI,29456.11201
Washington,1/14/2022,White,8234.516131
Washington,1/14/2022,Black,14077.67942
Washington,1/14/2022,Asian,7495.689573
Washington,1/14/2022,AIAN,11421.61298
Washington,1/14/2022,Hispanic,15878.22406
Washington,1/27/2022,NHPI,29456.11201
Washington,1/27/2022,White,8234.516131
Washington,1/27/2022,Black,14077.67942
Washington,1/27/2022,Asian,7495.689573
Washington,1/27/2022,AIAN,11421.61298
Washington,1/27/2022,Hispanic,15878.22406
Washington,2/11/2022,NHPI,29456.11201
Washington,2/11/2022,White,8234.516131
Washington,2/11/2022,Black,14077.67942
Washington,2/11/2022,Asian,7495.689573
Washington,2/11/2022,AIAN,11421.61298
Washington,2/11/2022,Hispanic,15878.22406
Washington,2/24/2022,NHPI,29456.11201
Washington,2/24/2022,White,8234.516131
Washington,2/24/2022,Black,14077.67942
Washington,2/24/2022,Asian,7495.689573
Washington,2/24/2022,AIAN,11421.61298
Washington,2/24/2022,Hispanic,15878.22406
Washington,3/10/2022,NHPI,29456.11201
Washington,3/10/2022,White,8234.516131
Washington,3/10/2022,Black,14077.67942
Washington,3/10/2022,Asian,7495.689573
Washington,3/10/2022,AIAN,11421.61298
Washington,3/10/2022,Hispanic,15878.22406
