state,date,race_eth,case_rate
Colorado,12/23/2020,NHPI,13646.49918
Colorado,12/23/2020,White,3083.488228
Colorado,12/23/2020,Black,3834.301968
Colorado,12/23/2020,Asian,2273.209535
Colorado,12/23/2020,AIAN,5466.076418
Colorado,12/23/2020,Hispanic,7365.405286
Colorado,12/27/2020,NHPI,14018.13587
Colorado,12/27/2020,White,3177.337995
Colorado,12/27/2020,Black,3966.428459
Colorado,12/27/2020,Asian,2352.102637
Colorado,12/27/2020,AIAN,5714.106307
Colorado,12/27/2020,Hispanic,7506.784533
Colorado,12/30/2020,NHPI,14255.98335
Colorado,12/30/2020,White,3254.881718
Colorado,12/30/2020,Black,4095.48224
Colorado,12/30/2020,Asian,2412.496667
Colorado,12/30/2020,AIAN,5817.71373
Colorado,12/30/2020,Hispanic,7625.886803
Colorado,1/3/2021,NHPI,14716.81284
Colorado,1/3/2021,White,3370.258549
Colorado,1/3/2021,Black,4095.48224
Colorado,1/3/2021,Asian,2525.123372
Colorado,1/3/2021,AIAN,5999.811623
Colorado,1/3/2021,Hispanic,7819.219144
Colorado,1/6/2021,NHPI,15058.7186
Colorado,1/6/2021,White,3440.446549
Colorado,1/6/2021,Black,4310.571875
Colorado,1/6/2021,Asian,2586.061493
Colorado,1/6/2021,AIAN,6144.23409
Colorado,1/6/2021,Hispanic,7959.882346
Colorado,1/10/2021,NHPI,15028.98766
Colorado,1/10/2021,White,3509.194268
Colorado,1/10/2021,Black,4375.537724
Colorado,1/10/2021,Asian,2652.440517
Colorado,1/10/2021,AIAN,6235.283037
Colorado,1/10/2021,Hispanic,8134.358817
Colorado,1/13/2021,NHPI,15816.85744
Colorado,1/13/2021,White,3662.892872
Colorado,1/13/2021,Black,4556.388601
Colorado,1/13/2021,Asian,2814.035355
Colorado,1/13/2021,AIAN,6677.969295
Colorado,1/13/2021,Hispanic,8284.410173
Colorado,1/17/2021,NHPI,16158.76319
Colorado,1/17/2021,White,3767.056083
Colorado,1/17/2021,Black,4658.226959
Colorado,1/17/2021,Asian,2897.28118
Colorado,1/17/2021,AIAN,6828.670999
Colorado,1/17/2021,Hispanic,8433.984166
Colorado,1/20/2021,NHPI,16352.01427
Colorado,1/20/2021,White,3824.332989
Colorado,1/20/2021,Black,4710.901972
Colorado,1/20/2021,Asian,2950.602036
Colorado,1/20/2021,AIAN,7023.327368
Colorado,1/20/2021,Hispanic,8508.373359
Colorado,1/24/2021,NHPI,16649.32362
Colorado,1/24/2021,White,3922.323565
Colorado,1/24/2021,Black,4849.612839
Colorado,1/24/2021,Asian,3026.774687
Colorado,1/24/2021,AIAN,7155.19136
Colorado,1/24/2021,Hispanic,8632.885752
Colorado,1/27/2021,NHPI,16827.70923
Colorado,1/27/2021,White,3984.744333
Colorado,1/27/2021,Black,4916.334521
Colorado,1/27/2021,Asian,3079.007362
Colorado,1/27/2021,AIAN,7230.542212
Colorado,1/27/2021,Hispanic,8706.161096
Colorado,1/31/2021,NHPI,17080.42218
Colorado,1/31/2021,White,4078.825574
Colorado,1/31/2021,Black,5008.515794
Colorado,1/31/2021,Asian,3125.799133
Colorado,1/31/2021,AIAN,7337.289253
Colorado,1/31/2021,Hispanic,8809.908163
Colorado,2/3/2021,NHPI,17214.21139
Colorado,2/3/2021,White,4130.1356
Colorado,2/3/2021,Black,5047.583095
Colorado,2/3/2021,Asian,3171.502723
Colorado,2/3/2021,AIAN,7396.942011
Colorado,2/3/2021,Hispanic,8875.386565
Colorado,2/7/2021,NHPI,17466.92433
Colorado,2/7/2021,White,4216.39817
Colorado,2/7/2021,Black,5123.522905
Colorado,2/7/2021,Asian,3219.382675
Colorado,2/7/2021,AIAN,7381.243917
